[2026-03-31T23:37:20.806Z] GET https://tappwater.com.au/products/ecopro-smr-tap-water-filter?view=smr-clean → 200 (214ms, 301315B)
[2026-03-31T23:42:38.206Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/ExtensionsInner.BDIS7L5W.js → 200 (?ms, 39003B)
[2026-03-31T23:42:38.221Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/useShopPayNewSignupLoginExperiment.rQkU5LkN.js → 200 (1ms, 2882B)
[2026-03-31T23:42:38.238Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/app.au8IBghB.css → 200 (1ms, 7951B)
[2026-03-31T23:42:38.255Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/FullScreenBackground.D7w92a0S.css → 200 (1ms, 153703B)
[2026-03-31T23:42:38.272Z] POST https://k.clarity.ms/collect → 204 (3ms, ?B)
[2026-03-31T23:42:38.272Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/useHasOrdersFromMultipleShops.B-tG11PU.css → 200 (1ms, 164606B)
[2026-03-31T23:42:38.287Z] GET https://tappwater.com.au/cart.js → 200 (187ms, 4667B)
[2026-03-31T23:42:38.290Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/OnePage.CKTqepKH.css → 200 (?ms, 4819B)
[2026-03-31T23:42:38.307Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/LocalPickup.BhtheElV.css → 200 (?ms, 8604B)
[2026-03-31T23:42:38.322Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/AddDiscountButton.oEoBAbtG.css → 200 (?ms, 1344B)
[2026-03-31T23:42:38.338Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/MobileOrderSummary.05Pw0mcE.css → 200 (1ms, 2010B)
[2026-03-31T23:42:38.355Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/OrderEditVaultedDelivery.CSQKPDv7.css → 200 (?ms, 1713B)
[2026-03-31T23:42:38.372Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/NoAddressLocation.BrcQzLuH.css → 200 (1ms, 496B)
[2026-03-31T23:42:38.389Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/DutyOptions.LcqrKXE1.css → 200 (?ms, 68B)
[2026-03-31T23:42:38.404Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/VaultedPayment.OxMVm7u-.css → 200 (2ms, 75B)
[2026-03-31T23:42:38.422Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/PickupPointCarrierLogo.DuZuWHqZ.css → 200 (1ms, 33B)
[2026-03-31T23:42:38.439Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/Page.BYM12A8B.css → 200 (?ms, 241B)
[2026-03-31T23:42:38.456Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/OffsitePaymentFailed.CpFaJIpx.css → 200 (?ms, 358B)
[2026-03-31T23:42:38.472Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/StackedMerchandisePreview.D6OuIVjc.css → 200 (1ms, 610B)
[2026-03-31T23:42:38.489Z] GET https://cdn.shopify.com/s/files/1/0514/4884/0387/files/EcoPro_Compact_Images_14.png?v=1771191764 → 200 (29ms, 38772B)
[2026-03-31T23:42:38.490Z] GET https://cdn.shopify.com/s/files/1/0514/4884/0387/files/2025_07_21_Tappwater0083.jpg?v=1771828956 → 200 (?ms, 170042B)
[2026-03-31T23:42:38.491Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/ShippingMethodSelector.B0hio2RO.css → 200 (?ms, 278B)
[2026-03-31T23:42:38.507Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/SubscriptionPriceBreakdown.BSemv9tH.css → 200 (?ms, 78B)
[2026-03-31T23:42:38.524Z] GET https://tappwater.com.au/cdn/shopifycloud/checkout-web/assets/c1/assets/RuntimeExtension.DWkDBM73.css → 200 (3ms, 190B)
[2026-03-31T23:42:38.528Z] GET https://www.google.com/pagead/1p-conversion/433631113/?random=336732075&cv=11&fst=1775000558060&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=wNWaCNSgy_MBEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=149.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=5~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067316931_45100989808835%3Becomm_totalvalue%3D149.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKMHRyaWdnZXIsIG5vdC1uYXZpZ2F0aW9uLXNvdXJjZSwgbm90LWV2ZW50LXNvdXJjZVoDCgEBYgMKAQM&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP1grB5huLkHnJ7xOb6yJ_iGdl_c6MRDs4yhuT74CAx_uIFNkEQUDYIaAu4Q&pscrd=IhMI_cT4rajLkwMVP-84Bh2XjCK4MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUSTFhMG8xMkpzN2duN3BoVjJjMXBCNk83NDNGWHBFaUxtSHVWcDFuQmM0ellDY1RJeV9iRzh6DAgJYggIABAAGAAgAA&is_vtc=1&cid=CAQSvgEABaugfdYy020t_ox0zwUWvsot33IaUpq47wLUlRxkls-7kvrON3-GAxe1FqULXTMDbqxWbsjnnbWTxBaS8tiSzmaarQRCzYF-5jvg0KN3WwMO3BuNh63gDDjxJ6TU8wAhkp_8GObHanfOqKYwWhoYbZStN1_08pVPnteO3mUJBjgKox9prOUzuedVeshraasuEgm7cUgKMOCO4Cfef-xu-C-ivemCa58FzF_pNhZEpuN9Z3dr0fuZ2Kepl8aV&random=1352773076 → 302 (?ms, ?B)
[2026-03-31T23:42:38.528Z] GET https://www.google.com.au/pagead/1p-conversion/433631113/?random=336732075&cv=11&fst=1775000558060&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=wNWaCNSgy_MBEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=149.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=5~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067316931_45100989808835%3Becomm_totalvalue%3D149.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKMHRyaWdnZXIsIG5vdC1uYXZpZ2F0aW9uLXNvdXJjZSwgbm90LWV2ZW50LXNvdXJjZVoDCgEBYgMKAQM&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP1grB5huLkHnJ7xOb6yJ_iGdl_c6MRDs4yhuT74CAx_uIFNkEQUDYIaAu4Q&is_vtc=1&cid=CAQSvgEABaugfdYy020t_ox0zwUWvsot33IaUpq47wLUlRxkls-7kvrON3-GAxe1FqULXTMDbqxWbsjnnbWTxBaS8tiSzmaarQRCzYF-5jvg0KN3WwMO3BuNh63gDDjxJ6TU8wAhkp_8GObHanfOqKYwWhoYbZStN1_08pVPnteO3mUJBjgKox9prOUzuedVeshraasuEgm7cUgKMOCO4Cfef-xu-C-ivemCa58FzF_pNhZEpuN9Z3dr0fuZ2Kepl8aV&random=1352773076&ipr=y&pscrd=IhMI_cT4rajLkwMVP-84Bh2XjCK4MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUSTFhMG8xMkpzN2duN3BoVjJjMXBCNk83NDNGWHBFaUxtSHVWcDFuQmM0ellDY1RJeV9iRzh6DAgJYggIABAAGAAgAIIBBXABiAEB → 200 (?ms, ?B)
[2026-03-31T23:42:38.529Z] GET https://www.google.com/pagead/1p-conversion/433631113/?random=646190890&cv=11&fst=1775000558069&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=sKwhCPXewfIYEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=99.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=8~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067480771_45100979519683%3Becomm_totalvalue%3D99.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKFHRyaWdnZXI9ZXZlbnQtc291cmNlWgMKAQFiAwoBAw&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP0ZE5CP2kbAMfKgqEkOvMfnco5rRyRRdfTR1rPOAsWV2xE83VzH8VwaApJQ&pscrd=IhMIrYH5rajLkwMV-LNjBh1gGx68MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUS1BjZ2d1V3B6WjVwdEtzdGlRcXNETFRWZkJzSFRWU05jSkVvUGs2M0tBMDBzdTUtTWJhRmt6DAgJYggIABAAGAAgAA&is_vtc=1&cid=CAQSvgEABaugfUU4u5CiNpgKIKd1_ygB4xi45IFOZB37X4V04SXlgSSvcnNXCb4B51INiejCIG4i2HcYFTuSskz2lOcwHvZkniDNlNmi5MVaHzuHeaSQQ_VxXuP-S0G1WCnXxK_jE2tYm75Xz54HD4ivonuaNzyjR78WgyXOqUz5ihMlyGB-ClV2-R6w3NOCDzfOXP9-tkjMFOAElQwUR-RSqY7AGt2DhVI1fuTbv_VYOKk21vilAhatLDyE22gDdeCN&random=3938617821 → 302 (?ms, ?B)
[2026-03-31T23:42:38.529Z] GET https://www.google.com.au/pagead/1p-conversion/433631113/?random=646190890&cv=11&fst=1775000558069&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=sKwhCPXewfIYEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=99.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=8~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067480771_45100979519683%3Becomm_totalvalue%3D99.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKFHRyaWdnZXI9ZXZlbnQtc291cmNlWgMKAQFiAwoBAw&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP0ZE5CP2kbAMfKgqEkOvMfnco5rRyRRdfTR1rPOAsWV2xE83VzH8VwaApJQ&is_vtc=1&cid=CAQSvgEABaugfUU4u5CiNpgKIKd1_ygB4xi45IFOZB37X4V04SXlgSSvcnNXCb4B51INiejCIG4i2HcYFTuSskz2lOcwHvZkniDNlNmi5MVaHzuHeaSQQ_VxXuP-S0G1WCnXxK_jE2tYm75Xz54HD4ivonuaNzyjR78WgyXOqUz5ihMlyGB-ClV2-R6w3NOCDzfOXP9-tkjMFOAElQwUR-RSqY7AGt2DhVI1fuTbv_VYOKk21vilAhatLDyE22gDdeCN&random=3938617821&ipr=y&pscrd=IhMIrYH5rajLkwMV-LNjBh1gGx68MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUS1BjZ2d1V3B6WjVwdEtzdGlRcXNETFRWZkJzSFRWU05jSkVvUGs2M0tBMDBzdTUtTWJhRmt6DAgJYggIABAAGAAgAIIBBXABiAEB → 200 (?ms, ?B)
[2026-03-31T23:42:38.532Z] GET https://www.google.com/pagead/1p-conversion/433631113/?random=910297932&cv=11&fst=1775000558062&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=sKwhCPXewfIYEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=149.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=6~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067316931_45100989808835%3Becomm_totalvalue%3D149.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKMG5vdC1uYXZpZ2F0aW9uLXNvdXJjZSwgbm90LWV2ZW50LXNvdXJjZSwgdHJpZ2dlcloDCgEBYgMKAQM&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP0yMH7V8SELddfiPkpwy9YkedIu4WYn2SagXvsvL2XlJhhPeanuFhAaAuTM&pscrd=IhMIv774rajLkwMVXcY4Bh3lXTQ0MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUSm9IbUJDVV9FX1czdmtxdHZDdUhReDRWbjUzRUdtdEd0YW5vaVNodVhfMFFJZ0xJd3h6Q1l6DAgJYggIABAAGAAgAA&is_vtc=1&cid=CAQSvgEABaugfXBNqP88V38cWtSKDPZb7rrJot4ibLHiNiChd83vLPwI11T1iD5m_InlcgDQBig35cWekPSgOj0FVkC2SHYiG_yOYeGiBT3AJPzyTsrX2CNgOpnmn4kpMYPWhVj7Lv1e8Lc_bFqAViRSrbwqwrX-juALkbqmtgSpjzRfk0mtGEPB3wocUKgE6buCIaqb-xUhZudHYEiDMFZii07qJzymaYxTEIDlqcfcTJGKeG-C-4Q6JaBmK5avRjLx&random=817056472 → 302 (?ms, ?B)
[2026-03-31T23:42:38.532Z] GET https://www.google.com.au/pagead/1p-conversion/433631113/?random=910297932&cv=11&fst=1775000558062&bg=ffffff&guid=ON&async=1&en=add_to_cart&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=sKwhCPXewfIYEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&value=149.99&currency_code=AUD&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=6~0~0~0&data=event%3Dadd_to_cart%3Becomm_prodid%3Dshopify_AU_8226067316931_45100989808835%3Becomm_totalvalue%3D149.99%3Becomm_pagetype%3Dcart&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKMG5vdC1uYXZpZ2F0aW9uLXNvdXJjZSwgbm90LWV2ZW50LXNvdXJjZSwgdHJpZ2dlcloDCgEBYgMKAQM&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP0yMH7V8SELddfiPkpwy9YkedIu4WYn2SagXvsvL2XlJhhPeanuFhAaAuTM&is_vtc=1&cid=CAQSvgEABaugfXBNqP88V38cWtSKDPZb7rrJot4ibLHiNiChd83vLPwI11T1iD5m_InlcgDQBig35cWekPSgOj0FVkC2SHYiG_yOYeGiBT3AJPzyTsrX2CNgOpnmn4kpMYPWhVj7Lv1e8Lc_bFqAViRSrbwqwrX-juALkbqmtgSpjzRfk0mtGEPB3wocUKgE6buCIaqb-xUhZudHYEiDMFZii07qJzymaYxTEIDlqcfcTJGKeG-C-4Q6JaBmK5avRjLx&random=817056472&ipr=y&pscrd=IhMIv774rajLkwMVXcY4Bh3lXTQ0MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUSm9IbUJDVV9FX1czdmtxdHZDdUhReDRWbjUzRUdtdEd0YW5vaVNodVhfMFFJZ0xJd3h6Q1l6DAgJYggIABAAGAAgAIIBBXABiAEB → 200 (?ms, ?B)
